customer_id,treatment,converted,revenue
3634,1,0,0.0
4119,1,0,0.0
4583,1,0,0.0
4672,1,0,0.0
2599,1,1,57.98
2009,1,0,0.0
3709,1,1,26.95
2971,1,0,0.0
1152,1,0,0.0
2205,1,1,103.89
3419,1,0,0.0
4249,1,0,0.0
4745,1,0,0.0
365,1,0,0.0
3382,1,0,0.0
1246,1,0,0.0
1007,1,0,0.0
3432,1,1,107.16
4784,1,0,0.0
398,1,1,138.22
5,1,0,0.0
4643,1,1,77.89
4687,1,0,0.0
3485,1,1,332.61
2188,1,0,0.0
3187,1,0,0.0
2561,1,0,0.0
4494,1,0,0.0
2485,1,0,0.0
3321,1,0,0.0
4302,1,1,66.52
1232,1,0,0.0
3931,1,0,0.0
3887,1,0,0.0
4728,1,0,0.0
332,1,1,47.47
2605,1,0,0.0
3699,1,0,0.0
939,1,0,0.0
2240,1,1,109.93
345,1,1,143.77
2010,1,1,172.69
4802,1,0,0.0
220,1,1,219.21
3055,1,0,0.0
4505,1,1,174.08
2166,1,0,0.0
2302,1,0,0.0
486,1,1,230.69
1865,1,0,0.0
2141,1,1,126.44
2190,1,1,44.91
2685,1,0,0.0
3573,1,0,0.0
2489,1,0,0.0
2538,1,1,85.75
4713,1,0,0.0
4779,1,1,266.45
2946,1,0,0.0
931,1,0,0.0
4312,1,0,0.0
72,1,0,0.0
453,1,1,90.56
1077,1,0,0.0
2279,1,1,54.2
334,1,1,88.24
4457,1,0,0.0
4341,1,0,0.0
1910,1,0,0.0
4218,1,0,0.0
2293,1,0,0.0
3595,1,1,111.44
4456,1,1,45.52
856,1,1,190.53
1420,1,0,0.0
1149,1,0,0.0
2922,1,1,253.65
889,1,1,10.16
1591,1,1,158.6
3278,1,1,167.01
4396,1,0,0.0
1271,1,0,0.0
785,1,0,0.0
1061,1,1,53.45
1371,1,1,245.71
1733,1,1,63.89
738,1,1,141.81
1872,1,1,139.69
3305,1,0,0.0
3384,1,1,178.31
1049,1,0,0.0
2075,1,0,0.0
2458,1,0,0.0
2541,1,1,30.54
3992,1,1,190.15
297,1,1,184.44
3000,1,0,0.0
2354,1,1,245.02
2381,1,0,0.0
2836,1,0,0.0
4939,1,1,185.33
1311,1,1,51.04
4194,1,0,0.0
2604,1,1,193.3
4077,1,1,528.64
3174,1,1,68.91
4860,1,0,0.0
4148,1,0,0.0
974,1,0,0.0
4768,1,0,0.0
3715,1,0,0.0
1564,1,0,0.0
942,1,0,0.0
4329,1,1,60.52
4012,1,1,102.0
2678,1,1,75.0
4268,1,1,109.04
1297,1,0,0.0
2565,1,1,117.42
3082,1,0,0.0
136,1,1,139.6
941,1,0,0.0
875,1,1,53.92
4796,1,0,0.0
2350,1,1,142.3
59,1,1,54.69
2580,1,0,0.0
2144,1,0,0.0
3778,1,0,0.0
684,1,0,0.0
4400,1,1,137.89
4053,1,0,0.0
1109,1,0,0.0
2042,1,0,0.0
1421,1,0,0.0
3428,1,0,0.0
4891,1,0,0.0
408,1,1,99.91
58,1,1,38.43
692,1,0,0.0
888,1,1,182.89
1308,1,0,0.0
4023,1,0,0.0
4820,1,0,0.0
194,1,0,0.0
3346,1,1,112.98
4136,1,0,0.0
2512,1,1,69.17
1767,1,1,44.59
1086,1,0,0.0
283,1,0,0.0
3236,1,0,0.0
4073,1,0,0.0
322,1,1,38.25
1613,1,0,0.0
1891,1,1,139.67
3422,1,0,0.0
2785,1,0,0.0
1337,1,0,0.0
4884,1,1,108.94
4976,1,1,204.66
2417,1,0,0.0
4047,1,0,0.0
1387,1,0,0.0
1783,1,1,85.82
465,1,0,0.0
737,1,1,72.45
3613,1,0,0.0
4614,1,0,0.0
1566,1,0,0.0
4705,1,0,0.0
579,1,1,45.08
3408,1,0,0.0
464,1,1,142.35
1422,1,1,159.06
4359,1,1,85.0
2238,1,1,46.19
1034,1,0,0.0
298,1,0,0.0
4529,1,0,0.0
1535,1,0,0.0
2806,1,1,86.83
4789,1,0,0.0
2577,1,0,0.0
1352,1,0,0.0
293,1,1,128.05
3016,1,0,0.0
933,1,0,0.0
3092,1,1,47.78
864,1,1,128.22
572,1,1,103.03
2264,1,0,0.0
4354,1,0,0.0
4795,1,1,147.21
788,1,1,97.74
1712,1,0,0.0
1941,1,0,0.0
4590,1,0,0.0
2393,1,0,0.0
3229,1,0,0.0
4512,1,0,0.0
4417,1,1,86.54
1632,1,0,0.0
2066,1,1,72.71
195,1,0,0.0
236,1,0,0.0
4548,1,0,0.0
1580,1,0,0.0
2921,1,0,0.0
3508,1,0,0.0
1812,1,0,0.0
2375,1,0,0.0
956,1,0,0.0
4392,1,0,0.0
555,1,0,0.0
3008,1,0,0.0
4334,1,0,0.0
2706,1,0,0.0
740,1,1,38.99
3773,1,0,0.0
2658,1,1,82.14
3618,1,0,0.0
2467,1,0,0.0
3063,1,1,67.29
2243,1,0,0.0
1727,1,0,0.0
42,1,0,0.0
3652,1,1,158.98
180,1,1,75.7
3196,1,0,0.0
3386,1,0,0.0
3947,1,1,176.32
2165,1,1,120.62
3261,1,0,0.0
778,1,1,53.67
1277,1,0,0.0
4309,1,0,0.0
3380,1,0,0.0
257,1,0,0.0
609,1,0,0.0
982,1,0,0.0
1240,1,0,0.0
1542,1,0,0.0
3474,1,0,0.0
2725,1,1,22.08
2189,1,1,68.61
2113,1,1,191.51
4337,1,1,222.12
3273,1,0,0.0
29,1,1,282.3
4530,1,0,0.0
122,1,0,0.0
2422,1,0,0.0
2297,1,0,0.0
3426,1,0,0.0
4959,1,1,34.22
3431,1,1,271.87
4310,1,0,0.0
3682,1,0,0.0
1322,1,0,0.0
417,1,1,78.49
3591,1,1,19.09
2331,1,0,0.0
4568,1,0,0.0
2496,1,1,168.63
4808,1,1,386.35
1395,1,0,0.0
4049,1,1,60.89
1648,1,0,0.0
1797,1,0,0.0
621,1,0,0.0
1980,1,1,87.49
3850,1,0,0.0
1424,1,0,0.0
1766,1,0,0.0
2452,1,0,0.0
1147,1,0,0.0
1095,1,0,0.0
4139,1,1,30.45
4179,1,0,0.0
433,1,0,0.0
3512,1,1,138.98
102,1,1,54.58
4981,1,1,176.57
444,1,1,143.71
4521,1,1,69.85
2091,1,1,55.92
3784,1,0,0.0
1304,1,1,121.36
3487,1,1,316.53
3356,1,0,0.0
3651,1,0,0.0
2413,1,1,301.72
2877,1,0,0.0
1952,1,1,43.44
76,1,0,0.0
4555,1,0,0.0
2146,1,0,0.0
3104,1,0,0.0
1970,1,1,112.76
1595,1,1,148.57
717,1,0,0.0
4700,1,1,83.86
1973,1,0,0.0
4735,1,0,0.0
2611,1,0,0.0
2095,1,1,58.75
506,1,0,0.0
3706,1,0,0.0
1011,1,0,0.0
1753,1,1,102.29
4153,1,0,0.0
1181,1,0,0.0
1080,1,0,0.0
536,1,1,114.94
3628,1,0,0.0
4443,1,1,71.32
4712,1,0,0.0
814,1,1,25.96
2257,1,0,0.0
2332,1,1,71.29
2236,1,0,0.0
4143,1,1,122.94
1151,1,1,112.12
4080,1,1,91.65
803,1,0,0.0
440,1,0,0.0
4473,1,1,21.46
2675,1,0,0.0
3151,1,1,179.55
2233,1,0,0.0
2076,1,0,0.0
2244,1,0,0.0
4870,1,1,48.36
1117,1,0,0.0
2843,1,1,174.43
4239,1,0,0.0
4356,1,1,36.49
2247,1,1,35.32
887,1,0,0.0
1969,1,1,161.49
1713,1,0,0.0
1965,1,0,0.0
4479,1,1,208.84
1638,1,0,0.0
3102,1,0,0.0
4904,1,1,254.13
103,1,0,0.0
833,1,1,40.97
4740,1,0,0.0
3167,1,1,117.13
2722,1,0,0.0
3929,1,1,40.96
1700,1,1,105.47
1817,1,0,0.0
1904,1,0,0.0
358,1,1,229.26
1894,1,0,0.0
3463,1,1,148.11
2037,1,1,173.1
3336,1,0,0.0
4272,1,1,61.17
883,1,0,0.0
3876,1,0,0.0
4271,1,0,0.0
4490,1,1,134.63
3949,1,1,215.1
1780,1,1,137.13
4682,1,0,0.0
963,1,1,138.03
2844,1,0,0.0
1162,1,0,0.0
3442,1,1,318.29
843,1,0,0.0
1349,1,1,58.38
3567,1,1,76.4
1063,1,0,0.0
210,1,0,0.0
3316,1,0,0.0
4486,1,0,0.0
3577,1,1,66.36
4177,1,1,55.12
3847,1,0,0.0
4251,1,0,0.0
2513,1,0,0.0
1584,1,1,72.53
1356,1,0,0.0
560,1,0,0.0
3333,1,1,194.92
456,1,0,0.0
3848,1,0,0.0
2473,1,1,203.52
4404,1,1,51.21
3724,1,0,0.0
3853,1,0,0.0
4791,1,1,141.21
2588,1,0,0.0
1378,1,0,0.0
4145,1,1,193.49
4999,1,1,171.43
2196,1,1,62.45
1703,1,0,0.0
2018,1,0,0.0
4258,1,1,36.57
2545,1,0,0.0
3052,1,0,0.0
1692,1,0,0.0
926,1,0,0.0
2863,1,0,0.0
1676,1,1,106.4
346,1,0,0.0
87,1,0,0.0
2655,1,1,19.43
3671,1,1,64.86
4785,1,0,0.0
3800,1,0,0.0
4957,1,0,0.0
3989,1,0,0.0
178,1,0,0.0
820,1,1,199.85
4129,1,0,0.0
576,1,0,0.0
1784,1,0,0.0
1831,1,1,67.1
4759,1,0,0.0
2642,1,1,103.71
2148,1,0,0.0
3630,1,0,0.0
900,1,1,78.79
3883,1,0,0.0
2798,1,1,31.87
3181,1,0,0.0
2633,1,1,115.27
188,1,0,0.0
3962,1,1,192.29
1815,1,0,0.0
3371,1,1,158.32
4122,1,1,307.16
4480,1,0,0.0
1689,1,0,0.0
2150,1,1,91.66
14,1,0,0.0
858,1,0,0.0
3892,1,0,0.0
2379,1,0,0.0
1652,1,0,0.0
3245,1,0,0.0
484,1,1,87.94
1161,1,0,0.0
3456,1,0,0.0
2817,1,0,0.0
90,1,0,0.0
3157,1,0,0.0
4254,1,0,0.0
653,1,0,0.0
2081,1,0,0.0
161,1,0,0.0
847,1,0,0.0
1480,1,1,30.35
2677,1,1,33.81
15,1,1,101.12
344,1,0,0.0
1278,1,1,160.59
335,1,1,38.84
3607,1,1,161.46
711,1,1,42.82
3041,1,1,5.02
4037,1,1,157.88
902,1,0,0.0
1843,1,0,0.0
4453,1,0,0.0
4758,1,0,0.0
3742,1,1,93.61
2602,1,1,218.02
371,1,0,0.0
2471,1,0,0.0
4346,1,1,325.23
4043,1,1,160.79
1961,1,0,0.0
1259,1,0,0.0
3418,1,0,0.0
2909,1,1,48.68
631,1,0,0.0
3103,1,0,0.0
4487,1,0,0.0
1982,1,0,0.0
1455,1,1,221.73
124,1,1,141.85
4421,1,0,0.0
2429,1,0,0.0
3866,1,1,130.71
1396,1,1,120.78
1120,1,0,0.0
2120,1,0,0.0
2391,1,1,69.94
912,1,1,81.85
3166,1,1,72.12
2314,1,0,0.0
2461,1,1,63.89
1760,1,0,0.0
727,1,1,160.94
4369,1,1,49.42
2125,1,0,0.0
44,1,0,0.0
1009,1,0,0.0
3001,1,1,168.46
50,1,1,17.2
2690,1,0,0.0
2777,1,0,0.0
2474,1,0,0.0
286,1,0,0.0
3815,1,1,108.68
190,1,1,103.05
3148,1,1,115.82
449,1,1,118.71
3938,1,1,137.64
4178,1,1,130.57
3015,1,1,133.31
4449,1,1,390.23
468,1,1,67.29
460,1,0,0.0
4132,1,0,0.0
2001,1,1,320.97
4834,1,1,63.35
1928,1,1,270.13
4733,1,1,77.6
4901,1,0,0.0
1364,1,0,0.0
682,1,1,172.52
4036,1,1,62.43
754,1,0,0.0
2064,1,1,318.26
2033,1,1,38.7
1754,1,1,40.2
77,1,1,165.19
2338,1,0,0.0
1885,1,0,0.0
4050,1,0,0.0
4925,1,0,0.0
4510,1,1,83.78
3363,1,0,0.0
4762,1,1,93.56
4966,1,0,0.0
3030,1,0,0.0
2036,1,0,0.0
2557,1,1,180.02
3235,1,1,365.24
2318,1,0,0.0
1752,1,1,213.72
2109,1,0,0.0
2705,1,1,244.81
792,1,0,0.0
3951,1,0,0.0
1914,1,0,0.0
2323,1,0,0.0
485,1,0,0.0
3075,1,1,66.08
4428,1,0,0.0
1886,1,0,0.0
1892,1,1,125.22
1064,1,0,0.0
3488,1,1,47.93
4595,1,0,0.0
4543,1,1,222.24
522,1,1,100.03
1160,1,1,99.61
2270,1,0,0.0
3943,1,0,0.0
919,1,1,204.48
1298,1,0,0.0
369,1,0,0.0
2367,1,0,0.0
3934,1,0,0.0
3497,1,0,0.0
3495,1,0,0.0
2684,1,0,0.0
45,1,1,85.35
1617,1,1,77.74
4339,1,1,61.78
4281,1,1,33.48
1042,1,0,0.0
2103,1,0,0.0
3614,1,0,0.0
184,1,0,0.0
2181,1,0,0.0
4722,1,1,185.24
2559,1,0,0.0
3980,1,0,0.0
3286,1,1,149.52
2267,1,0,0.0
3124,1,0,0.0
2237,1,1,267.44
1924,1,0,0.0
1379,1,0,0.0
1625,1,1,274.61
2019,1,1,169.88
4666,1,0,0.0
4812,1,0,0.0
3168,1,0,0.0
2438,1,0,0.0
1128,1,0,0.0
2134,1,0,0.0
3459,1,1,114.6
3609,1,1,70.11
4445,1,0,0.0
1358,1,1,71.7
885,1,1,120.75
3360,1,1,37.64
1393,1,1,85.47
2911,1,0,0.0
2672,1,0,0.0
4081,1,1,281.08
21,1,0,0.0
3295,1,0,0.0
2656,1,0,0.0
2724,1,1,50.17
1058,1,0,0.0
222,1,1,161.29
1269,1,1,25.0
2638,1,1,51.31
3760,1,0,0.0
2680,1,0,0.0
770,1,0,0.0
2978,1,0,0.0
11,1,0,0.0
1541,1,0,0.0
2763,1,0,0.0
106,1,1,32.91
2544,1,1,121.53
955,1,0,0.0
1199,1,1,70.15
2022,1,0,0.0
810,1,1,258.65
1177,1,1,53.32
97,1,1,32.15
2761,1,1,366.04
4374,1,0,0.0
3953,1,1,92.96
1495,1,1,51.59
3826,1,1,42.6
4238,1,1,126.12
4538,1,0,0.0
4232,1,0,0.0
4437,1,1,370.7
404,1,0,0.0
2470,1,1,315.65
3018,1,0,0.0
166,1,1,116.79
1473,1,0,0.0
2309,1,0,0.0
1979,1,0,0.0
1705,1,0,0.0
2456,1,0,0.0
932,1,0,0.0
3144,1,1,257.78
3957,1,0,0.0
3592,1,0,0.0
2790,1,1,138.87
3961,1,0,0.0
3061,1,0,0.0
4200,1,0,0.0
366,1,0,0.0
537,1,0,0.0
1030,1,1,86.34
268,1,0,0.0
2637,1,1,83.02
1908,1,0,0.0
2028,1,1,131.39
4504,1,1,142.24
149,1,1,239.4
2363,1,0,0.0
624,1,1,362.61
4409,1,0,0.0
4536,1,0,0.0
2348,1,1,112.89
490,1,0,0.0
1518,1,0,0.0
1742,1,1,80.49
2964,1,1,81.69
3202,1,1,146.52
2648,1,0,0.0
2455,1,0,0.0
168,1,1,23.98
3749,1,0,0.0
3550,1,0,0.0
3525,1,0,0.0
1845,1,0,0.0
244,1,0,0.0
3162,1,0,0.0
4293,1,1,59.41
3006,1,0,0.0
597,1,1,92.23
1233,1,0,0.0
1089,1,1,113.84
347,1,1,56.22
991,1,1,115.29
2211,1,1,98.84
1245,1,1,212.69
826,1,0,0.0
3201,1,0,0.0
2942,1,1,80.72
2453,1,0,0.0
4355,1,0,0.0
1833,1,1,201.93
4616,1,0,0.0
3023,1,0,0.0
4846,1,1,40.09
3856,1,1,175.82
3388,1,0,0.0
2040,1,1,665.81
3562,1,0,0.0
3837,1,1,102.92
3341,1,1,90.81
4596,1,0,0.0
4697,1,1,179.2
4688,1,1,38.14
2397,1,0,0.0
4550,1,0,0.0
2059,1,1,77.68
835,1,0,0.0
301,1,0,0.0
3117,1,0,0.0
3662,1,1,20.46
2002,1,0,0.0
4094,1,1,74.22
3427,1,0,0.0
1136,1,1,106.08
598,1,0,0.0
3367,1,1,42.22
3462,1,0,0.0
3764,1,0,0.0
48,1,1,158.08
612,1,1,30.3
4064,1,0,0.0
1526,1,0,0.0
1076,1,0,0.0
1504,1,0,0.0
1464,1,1,109.67
289,1,0,0.0
3365,1,0,0.0
2304,1,0,0.0
4699,1,1,40.88
2719,1,1,66.45
1670,1,1,124.64
4414,1,0,0.0
1170,1,0,0.0
3351,1,0,0.0
3026,1,0,0.0
1476,1,1,145.96
2831,1,0,0.0
3060,1,0,0.0
3381,1,0,0.0
4070,1,0,0.0
4866,1,1,65.78
4500,1,0,0.0
1408,1,0,0.0
3769,1,0,0.0
355,1,0,0.0
880,1,1,118.83
4508,1,0,0.0
4994,1,0,0.0
1709,1,1,66.88
2426,1,0,0.0
549,1,0,0.0
3964,1,0,0.0
680,1,1,86.95
4121,1,0,0.0
4629,1,1,244.08
1929,1,0,0.0
2774,1,1,121.43
1757,1,0,0.0
224,1,0,0.0
476,1,0,0.0
708,1,1,130.9
280,1,0,0.0
2682,1,1,252.07
804,1,0,0.0
1508,1,0,0.0
4594,1,1,76.08
248,1,1,127.88
192,1,0,0.0
4772,1,0,0.0
4569,1,0,0.0
1309,1,1,90.36
3599,1,0,0.0
4914,1,1,63.74
3910,1,0,0.0
2088,1,0,0.0
1778,1,1,76.92
2872,1,0,0.0
4425,1,1,94.33
4484,1,0,0.0
999,1,1,99.58
2038,1,0,0.0
2883,1,1,80.76
1283,1,1,123.25
2126,1,0,0.0
1090,1,1,50.92
2175,1,0,0.0
4107,1,1,273.56
2517,1,0,0.0
4357,1,0,0.0
3056,1,1,214.23
3539,1,0,0.0
961,1,0,0.0
3012,1,1,8.22
949,1,0,0.0
2153,1,0,0.0
4835,1,0,0.0
1000,1,1,78.25
1546,1,0,0.0
3482,1,1,293.87
1202,1,0,0.0
4362,1,0,0.0
3587,1,0,0.0
362,1,0,0.0
2667,1,1,67.36
3640,1,0,0.0
4234,1,0,0.0
608,1,1,114.61
2246,1,1,182.6
3067,1,0,0.0
2451,1,0,0.0
1189,1,0,0.0
861,1,1,167.86
712,1,1,72.74
71,1,0,0.0
3319,1,0,0.0
1041,1,0,0.0
3692,1,0,0.0
2408,1,0,0.0
1071,1,1,73.48
3009,1,1,91.7
493,1,1,28.86
3593,1,0,0.0
3767,1,1,34.56
3895,1,0,0.0
2858,1,1,95.0
3945,1,0,0.0
3584,1,0,0.0
3292,1,1,189.6
3893,1,1,13.25
95,1,1,10.39
4365,1,0,0.0
569,1,0,0.0
1434,1,1,107.08
3480,1,0,0.0
1811,1,1,112.78
454,1,0,0.0
4097,1,1,176.55
989,1,1,163.56
1875,1,0,0.0
3031,1,0,0.0
3794,1,0,0.0
4527,1,0,0.0
2829,1,0,0.0
4756,1,1,91.15
1314,1,1,80.11
2430,1,0,0.0
767,1,0,0.0
316,1,0,0.0
3324,1,0,0.0
1718,1,0,0.0
84,1,1,217.59
2800,1,0,0.0
3097,1,0,0.0
2781,1,0,0.0
604,1,0,0.0
1165,1,0,0.0
2912,1,1,17.36
3855,1,0,0.0
3698,1,0,0.0
2242,1,1,166.79
209,1,0,0.0
2394,1,0,0.0
2492,1,1,74.72
423,1,1,65.11
2300,1,1,109.9
3594,1,1,62.43
1326,1,1,168.81
370,1,1,131.91
4968,1,1,205.34
4170,1,0,0.0
3862,1,1,130.42
186,1,0,0.0
2961,1,0,0.0
790,1,0,0.0
1857,1,0,0.0
934,1,0,0.0
4558,1,1,83.33
3981,1,1,132.91
713,1,1,155.49
2603,1,0,0.0
426,1,0,0.0
3467,1,0,0.0
3298,1,0,0.0
2910,1,0,0.0
694,1,0,0.0
732,1,1,105.0
3529,1,1,71.28
296,1,0,0.0
3744,1,0,0.0
2431,1,1,118.14
4426,1,0,0.0
3227,1,0,0.0
3203,1,0,0.0
2056,1,0,0.0
2218,1,0,0.0
2154,1,0,0.0
1319,1,1,43.49
471,1,1,102.2
2412,1,0,0.0
4965,1,0,0.0
5000,1,0,0.0
2219,1,1,48.26
1261,1,0,0.0
3492,1,1,154.81
3430,1,1,122.96
3839,1,0,0.0
2696,1,1,97.31
2490,1,0,0.0
3453,1,0,0.0
2585,1,1,82.26
2362,1,1,131.73
3421,1,0,0.0
1447,1,1,30.37
422,1,0,0.0
4152,1,1,21.19
3496,1,0,0.0
2433,1,0,0.0
3665,1,0,0.0
330,1,0,0.0
4998,1,0,0.0
643,1,1,39.8
2694,1,1,103.46
3623,1,1,123.53
4,1,0,0.0
4871,1,0,0.0
3154,1,1,337.08
1510,1,1,230.71
2897,1,1,276.34
4463,1,0,0.0
1829,1,1,97.36
1846,1,0,0.0
1876,1,0,0.0
1226,1,1,116.86
1044,1,1,310.88
4876,1,1,298.03
3733,1,1,175.62
2822,1,0,0.0
282,1,0,0.0
434,1,1,180.53
1986,1,0,0.0
3313,1,1,84.65
4933,1,1,216.21
1800,1,1,181.16
1860,1,1,297.74
3719,1,0,0.0
3091,1,1,340.79
2866,1,1,195.96
4451,1,0,0.0
2000,1,0,0.0
2808,1,1,175.13
4519,1,0,0.0
4503,1,1,16.56
3643,1,1,62.37
685,1,0,0.0
2167,1,1,51.57
4763,1,0,0.0
4163,1,1,120.29
741,1,0,0.0
60,1,1,76.71
3930,1,1,21.15
2123,1,0,0.0
260,1,1,221.0
2441,1,1,157.9
4460,1,1,29.79
4857,1,0,0.0
3581,1,1,71.5
3185,1,1,51.88
571,1,0,0.0
65,1,0,0.0
596,1,1,153.45
3183,1,0,0.0
4961,1,0,0.0
1176,1,0,0.0
3693,1,1,235.43
4180,1,0,0.0
705,1,0,0.0
3359,1,0,0.0
4960,1,1,75.95
4273,1,0,0.0
4323,1,0,0.0
1810,1,0,0.0
1417,1,0,0.0
4621,1,1,44.92
779,1,0,0.0
128,1,0,0.0
1021,1,0,0.0
1369,1,0,0.0
2500,1,0,0.0
2812,1,0,0.0
4537,1,1,164.03
2427,1,1,148.46
4502,1,0,0.0
882,1,1,40.99
1373,1,0,0.0
2414,1,0,0.0
1544,1,1,100.37
2004,1,1,204.88
842,1,1,214.99
4964,1,0,0.0
1805,1,1,232.25
3440,1,0,0.0
141,1,0,0.0
514,1,1,113.56
4877,1,0,0.0
2928,1,0,0.0
1917,1,1,171.11
4315,1,1,190.8
1645,1,1,20.52
2966,1,1,124.63
2505,1,0,0.0
2834,1,1,68.88
2992,1,1,58.2
2624,1,1,64.34
4467,1,0,0.0
4304,1,1,59.18
2482,1,1,170.26
4634,1,1,107.21
264,1,0,0.0
4533,1,0,0.0
1094,1,1,109.4
665,1,1,66.42
1944,1,1,83.67
2039,1,1,29.07
906,1,0,0.0
3968,1,0,0.0
3849,1,0,0.0
1622,1,1,99.6
4098,1,0,0.0
2717,1,0,0.0
287,1,1,94.47
3180,1,0,0.0
3841,1,0,0.0
3905,1,1,176.83
4881,1,0,0.0
2701,1,1,99.02
2669,1,0,0.0
2691,1,0,0.0
198,1,0,0.0
3600,1,0,0.0
2913,1,0,0.0
1380,1,1,79.23
1582,1,0,0.0
203,1,1,41.65
2483,1,1,91.94
519,1,0,0.0
2820,1,1,153.06
2595,1,0,0.0
2532,1,0,0.0
4380,1,0,0.0
4601,1,1,437.43
3683,1,1,313.15
4343,1,0,0.0
1775,1,1,81.25
4800,1,1,196.77
802,1,1,144.4
174,1,0,0.0
4353,1,0,0.0
2562,1,1,69.49
