customer_id,treatment,converted,revenue
4907,1,1,209.26
2487,1,1,80.42
278,1,0,0.0
831,1,0,0.0
4452,1,0,0.0
1465,1,0,0.0
263,1,0,0.0
1216,1,0,0.0
4289,1,0,0.0
2476,1,0,0.0
1906,1,1,88.96
2303,1,0,0.0
1587,1,1,69.74
3232,1,0,0.0
2933,1,0,0.0
2683,1,0,0.0
4760,1,0,0.0
348,1,0,0.0
3572,1,0,0.0
2671,0,0,0.0
3621,0,0,0.0
2313,0,1,43.82
793,0,1,330.67
859,0,0,0.0
4753,0,0,0.0
3868,0,0,0.0
892,0,0,0.0
1285,0,0,0.0
894,0,0,0.0
2099,0,0,0.0
4513,0,0,0.0
3494,0,1,93.89
2974,0,1,126.52
4627,0,0,0.0
1196,0,0,0.0
1445,0,0,0.0
1902,0,1,91.68
3066,0,1,201.79
4013,0,0,0.0
32,0,1,64.8
2168,0,0,0.0
1717,0,1,159.92
4116,0,0,0.0
4114,0,0,0.0
4827,0,0,0.0
921,0,1,77.62
254,0,0,0.0
105,0,1,97.79
1262,0,0,0.0
3979,0,1,42.71
3700,0,1,208.63
2486,0,0,0.0
805,0,0,0.0
313,0,0,0.0
1443,0,0,0.0
2142,0,0,0.0
3722,0,0,0.0
2804,0,0,0.0
4681,0,1,129.31
3726,0,0,0.0
2301,0,0,0.0
2727,0,0,0.0
1896,0,0,0.0
474,0,1,215.48
3963,0,0,0.0
140,0,0,0.0
1798,0,0,0.0
2320,0,0,0.0
1282,0,0,0.0
110,0,0,0.0
3996,0,0,0.0
470,0,0,0.0
1329,0,0,0.0
1552,0,0,0.0
914,0,0,0.0
3361,0,0,0.0
2396,0,0,0.0
4100,0,0,0.0
1015,0,0,0.0
4196,0,0,0.0
4335,0,0,0.0
3685,0,0,0.0
3832,0,0,0.0
4865,0,1,81.01
4056,0,0,0.0
2198,0,0,0.0
647,0,0,0.0
1592,0,1,221.88
4683,0,0,0.0
2510,0,0,0.0
4563,0,0,0.0
504,0,0,0.0
2436,0,0,0.0
2590,0,0,0.0
3838,0,0,0.0
4284,0,0,0.0
3721,0,1,63.04
157,0,1,235.49
4187,0,0,0.0
3300,0,0,0.0
1046,0,1,59.51
728,0,0,0.0
1401,0,1,118.27
568,0,1,149.36
3960,0,0,0.0
4191,0,1,248.62
1178,0,0,0.0
3027,0,1,32.57
93,0,1,58.87
4718,0,0,0.0
3395,0,0,0.0
986,0,0,0.0
1467,0,1,89.97
2069,0,1,96.54
3131,0,0,0.0
2087,0,0,0.0
2869,0,1,118.06
4604,0,1,145.9
4754,0,1,145.78
3782,0,0,0.0
1332,0,0,0.0
3575,0,0,0.0
3611,0,0,0.0
4483,0,0,0.0
2254,0,0,0.0
1307,0,0,0.0
2457,0,0,0.0
3446,0,1,58.63
1324,0,0,0.0
299,0,0,0.0
4063,0,1,113.07
390,0,0,0.0
1647,0,0,0.0
3503,0,0,0.0
2005,0,1,55.12
2319,0,1,144.66
3569,0,0,0.0
3728,0,1,175.03
82,0,0,0.0
1388,0,0,0.0
518,0,1,199.59
701,0,0,0.0
3401,0,1,168.8
4206,0,0,0.0
1496,0,1,95.57
3530,0,0,0.0
1235,0,1,36.07
3073,0,0,0.0
4984,0,0,0.0
601,0,1,139.61
3176,0,1,146.06
4908,0,0,0.0
1305,0,0,0.0
2149,0,1,27.62
1600,0,0,0.0
4010,0,1,155.21
2420,0,0,0.0
2155,0,0,0.0
3904,0,0,0.0
4033,0,0,0.0
789,0,0,0.0
3732,0,0,0.0
539,0,0,0.0
1033,0,0,0.0
2564,0,0,0.0
2714,0,1,310.59
4932,0,0,0.0
2547,0,0,0.0
129,0,1,219.06
827,0,1,182.61
3258,0,0,0.0
559,0,0,0.0
1964,0,0,0.0
4167,0,0,0.0
4830,0,1,119.36
43,0,1,133.36
1789,0,0,0.0
2344,0,1,76.66
3289,0,0,0.0
709,0,1,142.46
1428,0,0,0.0
3192,0,0,0.0
2628,0,1,153.53
2503,0,0,0.0
4255,0,0,0.0
2347,0,1,146.47
4719,0,1,108.63
1732,0,0,0.0
1995,0,0,0.0
629,0,0,0.0
448,0,1,224.63
2610,0,1,223.7
3620,0,1,72.93
1118,0,0,0.0
2296,0,1,163.49
4276,0,0,0.0
1366,0,0,0.0
1208,0,0,0.0
3803,0,1,153.94
2581,0,0,0.0
4685,0,0,0.0
482,0,0,0.0
4212,0,0,0.0
3074,0,0,0.0
526,0,0,0.0
1229,0,1,73.2
1930,0,1,239.55
1062,0,0,0.0
2341,0,0,0.0
3907,0,1,42.35
901,0,0,0.0
284,0,0,0.0
1405,0,1,420.58
4788,0,0,0.0
1153,0,0,0.0
4474,0,1,44.55
2608,0,0,0.0
2969,0,1,236.06
4240,0,0,0.0
441,0,0,0.0
2460,0,1,291.92
2941,0,1,53.51
3583,0,0,0.0
3555,0,0,0.0
1192,0,0,0.0
3406,0,0,0.0
1926,0,0,0.0
1035,0,0,0.0
3481,0,0,0.0
584,0,0,0.0
1918,0,0,0.0
4953,0,0,0.0
1704,0,1,95.2
1597,0,1,84.82
3948,0,0,0.0
4900,0,1,24.05
3255,0,1,41.9
1056,0,1,148.26
1536,0,0,0.0
1139,0,0,0.0
4855,0,0,0.0
4708,0,1,109.02
2835,0,0,0.0
3172,0,0,0.0
215,0,0,0.0
3781,0,0,0.0
2385,0,0,0.0
3326,0,0,0.0
4951,0,0,0.0
1945,0,1,101.15
2136,0,0,0.0
3712,0,1,305.67
4674,0,1,80.86
2012,0,1,143.53
582,0,0,0.0
2751,0,1,36.2
2053,0,1,111.83
1016,0,0,0.0
2627,0,0,0.0
2299,0,1,82.97
976,0,0,0.0
201,0,0,0.0
3087,0,0,0.0
1339,0,0,0.0
3687,0,0,0.0
1113,0,0,0.0
4988,0,0,0.0
3836,0,0,0.0
3977,0,0,0.0
181,0,1,91.47
3268,0,0,0.0
3854,0,0,0.0
3967,0,1,118.52
4104,0,0,0.0
4919,0,0,0.0
4364,0,0,0.0
1711,0,0,0.0
1750,0,0,0.0
1140,0,0,0.0
1318,0,0,0.0
3604,0,0,0.0
1084,0,0,0.0
228,0,0,0.0
1483,0,0,0.0
832,0,1,149.52
1427,0,0,0.0
4661,0,0,0.0
3799,0,1,169.11
393,0,0,0.0
2929,0,0,0.0
472,0,1,24.47
3940,0,0,0.0
2923,0,1,75.19
2729,0,0,0.0
1813,0,1,120.04
1671,0,0,0.0
52,0,0,0.0
160,0,0,0.0
4515,0,0,0.0
2027,0,0,0.0
17,0,0,0.0
2511,0,0,0.0
3377,0,1,70.44
1943,0,1,53.52
2726,0,0,0.0
3383,0,0,0.0
1871,0,0,0.0
1006,0,1,182.85
4287,0,0,0.0
1251,0,0,0.0
4794,0,0,0.0
4247,0,0,0.0
1228,0,0,0.0
673,0,0,0.0
1501,0,0,0.0
3391,0,1,42.21
3549,0,0,0.0
1456,0,1,77.36
3076,0,0,0.0
3254,0,0,0.0
589,0,0,0.0
3950,0,0,0.0
1968,0,1,30.03
4559,0,1,123.76
4158,0,0,0.0
2787,0,1,157.09
4160,0,1,101.81
1598,0,0,0.0
4664,0,0,0.0
2860,0,0,0.0
1243,0,0,0.0
111,0,0,0.0
4938,0,0,0.0
2259,0,1,124.91
3447,0,1,62.75
4066,0,0,0.0
938,0,0,0.0
2349,0,0,0.0
661,0,0,0.0
3554,0,0,0.0
4108,0,0,0.0
4128,0,1,20.33
487,0,0,0.0
683,0,0,0.0
233,0,1,118.78
1394,0,0,0.0
3088,0,0,0.0
2707,0,1,163.27
199,0,1,206.1
3668,0,1,189.27
3916,0,1,155.14
4838,0,1,240.57
3526,0,1,194.65
4833,0,0,0.0
1500,0,0,0.0
4140,0,0,0.0
3871,0,0,0.0
3720,0,0,0.0
1537,0,0,0.0
3417,0,1,96.16
3564,0,0,0.0
4389,0,0,0.0
4930,0,0,0.0
1657,0,0,0.0
4386,0,0,0.0
4544,0,0,0.0
3002,0,0,0.0
4781,0,0,0.0
3120,0,0,0.0
2573,0,0,0.0
3264,0,0,0.0
2640,0,1,101.17
2159,0,0,0.0
4631,0,1,77.01
1485,0,1,284.38
169,0,0,0.0
3655,0,0,0.0
218,0,0,0.0
4217,0,0,0.0
4991,0,1,195.84
3051,0,0,0.0
2572,0,1,156.68
3197,0,1,30.81
3108,0,1,168.79
1659,0,0,0.0
1448,0,1,90.67
1039,0,0,0.0
4822,0,0,0.0
3647,0,1,48.63
101,0,0,0.0
2852,0,0,0.0
1719,0,1,45.72
3571,0,0,0.0
51,0,0,0.0
706,0,1,163.04
2550,0,0,0.0
311,0,0,0.0
4814,0,0,0.0
2295,0,0,0.0
1320,0,0,0.0
1249,0,0,0.0
4014,0,0,0.0
2977,0,1,207.37
2424,0,0,0.0
4741,0,1,205.94
1441,0,0,0.0
1583,0,0,0.0
1623,0,0,0.0
2026,0,1,141.07
768,0,0,0.0
4561,0,0,0.0
3005,0,1,231.19
2124,0,1,186.51
4246,0,0,0.0
829,0,0,0.0
4229,0,0,0.0
100,0,0,0.0
4278,0,1,123.42
3763,0,0,0.0
1699,0,1,167.33
4771,0,1,282.59
3217,0,1,140.06
3402,0,0,0.0
4574,0,1,150.41
4626,0,1,64.56
1524,0,0,0.0
473,0,0,0.0
1903,0,0,0.0
4635,0,0,0.0
943,0,0,0.0
277,0,0,0.0
1503,0,0,0.0
3513,0,1,74.01
2519,0,0,0.0
1231,0,0,0.0
1884,0,0,0.0
1551,0,0,0.0
2898,0,0,0.0
565,0,1,336.39
3214,0,1,53.53
3223,0,1,269.57
2140,0,0,0.0
2135,0,0,0.0
1990,0,0,0.0
747,0,1,68.57
4720,0,0,0.0
4256,0,0,0.0
4067,0,0,0.0
733,0,0,0.0
4950,0,0,0.0
2355,0,0,0.0
3741,0,0,0.0
2896,0,0,0.0
3935,0,0,0.0
2011,0,0,0.0
269,0,0,0.0
614,0,0,0.0
3269,0,1,48.92
4391,0,0,0.0
674,0,0,0.0
2459,0,0,0.0
2272,0,0,0.0
4388,0,0,0.0
704,0,0,0.0
3941,0,0,0.0
35,0,1,80.41
1890,0,1,10.69
4151,0,1,55.31
3451,0,1,109.2
1347,0,0,0.0
3349,0,0,0.0
978,0,0,0.0
3684,0,0,0.0
2801,0,1,65.05
671,0,1,65.68
2507,0,1,53.71
1691,0,0,0.0
3072,0,0,0.0
4039,0,0,0.0
3423,0,0,0.0
966,0,0,0.0
4675,0,1,259.83
1203,0,1,69.34
3644,0,0,0.0
170,0,0,0.0
872,0,0,0.0
951,0,0,0.0
4406,0,1,54.13
1568,0,0,0.0
3416,0,0,0.0
491,0,0,0.0
3042,0,0,0.0
3389,0,0,0.0
2730,0,0,0.0
4269,0,1,74.01
3303,0,0,0.0
816,0,1,136.16
632,0,0,0.0
4137,0,0,0.0
3193,0,1,52.47
1409,0,0,0.0
2442,0,0,0.0
4283,0,0,0.0
2570,0,0,0.0
2209,0,1,15.92
4476,0,0,0.0
4259,0,0,0.0
2673,0,0,0.0
4423,0,0,0.0
2824,0,0,0.0
2695,0,1,131.34
3274,0,0,0.0
2119,0,0,0.0
4245,0,0,0.0
2930,0,1,157.51
4874,0,0,0.0
3216,0,0,0.0
819,0,0,0.0
85,0,0,0.0
4717,0,1,157.16
2226,0,1,48.36
4022,0,1,128.53
3209,0,0,0.0
4493,0,1,148.84
3920,0,0,0.0
3486,0,1,207.06
4673,0,1,141.78
840,0,1,196.46
4793,0,1,229.95
771,0,1,274.56
3208,0,1,195.86
3646,0,0,0.0
2894,0,1,142.4
4397,0,1,142.42
2827,0,1,107.44
3107,0,0,0.0
3112,0,0,0.0
4297,0,0,0.0
1268,0,0,0.0
954,0,0,0.0
409,0,0,0.0
662,0,1,302.5
2014,0,0,0.0
4403,0,0,0.0
3851,0,0,0.0
229,0,0,0.0
3765,0,0,0.0
3877,0,0,0.0
3738,0,0,0.0
4250,0,0,0.0
865,0,0,0.0
3065,0,0,0.0
2731,0,0,0.0
1830,0,0,0.0
668,0,0,0.0
1596,0,0,0.0
850,0,1,152.61
4201,0,0,0.0
547,0,1,42.89
1135,0,1,136.34
3638,0,0,0.0
617,0,1,264.91
1078,0,0,0.0
4109,0,0,0.0
4821,0,0,0.0
305,0,0,0.0
2522,0,1,71.04
3473,0,0,0.0
4615,0,0,0.0
502,0,0,0.0
971,0,0,0.0
2943,0,0,0.0
3152,0,1,99.34
318,0,0,0.0
496,0,0,0.0
1166,0,0,0.0
628,0,1,99.62
2345,0,0,0.0
4045,0,1,45.58
918,0,0,0.0
4142,0,1,181.03
3633,0,1,113.45
4696,0,0,0.0
3490,0,1,70.38
2973,0,1,320.77
636,0,0,0.0
868,0,1,49.45
461,0,0,0.0
1695,0,1,35.6
3541,0,0,0.0
3325,0,1,175.84
3884,0,1,303.1
435,0,1,153.77
2807,0,0,0.0
2051,0,0,0.0
4845,0,0,0.0
615,0,0,0.0
1385,0,0,0.0
4922,0,1,112.72
638,0,0,0.0
3472,0,0,0.0
240,0,0,0.0
1024,0,1,96.13
3259,0,0,0.0
2651,0,0,0.0
389,0,0,0.0
1790,0,0,0.0
1870,0,1,95.44
681,0,0,0.0
2802,0,1,137.42
4035,0,0,0.0
4997,0,0,0.0
4902,0,1,128.01
1560,0,1,100.13
1281,0,0,0.0
1765,0,0,0.0
1731,0,0,0.0
2178,0,0,0.0
376,0,0,0.0
4792,0,1,74.64
1746,0,1,123.16
4209,0,0,0.0
773,0,0,0.0
2927,0,0,0.0
4662,0,1,114.04
1916,0,0,0.0
1446,0,1,145.97
520,0,0,0.0
2842,0,1,80.74
2488,0,1,192.81
1419,0,1,294.63
1663,0,0,0.0
1912,0,1,132.62
24,0,0,0.0
3833,0,0,0.0
1100,0,0,0.0
1736,0,1,20.13
1310,0,0,0.0
64,0,0,0.0
3466,0,0,0.0
4575,0,0,0.0
3199,0,0,0.0
2305,0,0,0.0
3734,0,0,0.0
948,0,0,0.0
4734,0,0,0.0
3469,0,1,136.78
959,0,0,0.0
1786,0,0,0.0
1458,0,0,0.0
1569,0,0,0.0
4008,0,0,0.0
1527,0,0,0.0
2542,0,0,0.0
3766,0,0,0.0
3596,0,0,0.0
1972,0,1,77.72
2183,0,0,0.0
4274,0,0,0.0
1219,0,1,70.35
1291,0,0,0.0
4095,0,0,0.0
37,0,0,0.0
3398,0,0,0.0
3125,0,1,24.53
3249,0,0,0.0
2195,0,0,0.0
4585,0,1,135.85
1856,0,0,0.0
1882,0,0,0.0
759,0,0,0.0
1502,0,1,137.77
4572,0,1,46.5
428,0,1,117.73
159,0,0,0.0
4903,0,0,0.0
3865,0,1,56.26
3171,0,0,0.0
3251,0,0,0.0
3237,0,0,0.0
197,0,0,0.0
241,0,1,76.62
458,0,1,54.74
1517,0,0,0.0
1037,0,0,0.0
3441,0,1,85.93
2411,0,1,432.58
1826,0,0,0.0
2614,0,1,39.55
139,0,0,0.0
3306,0,0,0.0
1348,0,0,0.0
3327,0,1,85.18
1844,0,1,33.77
3243,0,0,0.0
4524,0,1,190.47
7,0,1,19.46
869,0,0,0.0
3312,0,0,0.0
481,0,0,0.0
917,0,0,0.0
275,0,1,86.83
92,0,0,0.0
1144,0,0,0.0
4586,0,0,0.0
3740,0,0,0.0
1981,0,0,0.0
3142,0,0,0.0
2110,0,0,0.0
1068,0,0,0.0
1956,0,0,0.0
2387,0,1,35.21
4573,0,0,0.0
3224,0,0,0.0
1453,0,0,0.0
2746,0,1,56.79
2372,0,0,0.0
2569,0,1,97.47
3457,0,1,202.92
2094,0,0,0.0
9,0,0,0.0
1996,0,1,68.04
2407,0,1,119.2
1686,0,0,0.0
2589,0,0,0.0
148,0,0,0.0
1590,0,1,21.9
4923,0,0,0.0
4716,0,0,0.0
4742,0,1,213.97
4192,0,0,0.0
146,0,0,0.0
4695,0,1,92.43
13,0,0,0.0
909,0,0,0.0
3695,0,0,0.0
1217,0,1,35.38
2878,0,0,0.0
1321,0,0,0.0
3211,0,0,0.0
3657,0,0,0.0
2747,0,1,67.27
4837,0,0,0.0
4941,0,0,0.0
2058,0,0,0.0
4744,0,0,0.0
679,0,0,0.0
3037,0,0,0.0
838,0,0,0.0
1887,0,0,0.0
2955,0,0,0.0
4650,0,0,0.0
1423,0,0,0.0
3156,0,0,0.0
1533,0,0,0.0
1127,0,1,177.23
3493,0,0,0.0
3036,0,0,0.0
4385,0,0,0.0
2089,0,0,0.0
1791,0,0,0.0
981,0,0,0.0
4059,0,1,70.05
503,0,1,141.46
3762,0,1,85.38
307,0,0,0.0
3827,0,0,0.0
834,0,0,0.0
333,0,1,325.55
3725,0,1,44.21
98,0,0,0.0
1842,0,1,73.41
731,0,0,0.0
2364,0,1,43.55
3834,0,0,0.0
1148,0,0,0.0
225,0,1,203.1
1383,0,0,0.0
2360,0,0,0.0
1377,0,0,0.0
4714,0,0,0.0
529,0,1,92.28
3667,0,1,159.52
4224,0,0,0.0
3029,0,1,60.38
2676,0,1,12.08
3535,0,0,0.0
1873,0,1,8.92
2563,0,1,81.6
4004,0,0,0.0
4175,0,1,94.84
2862,0,1,73.82
3458,0,0,0.0
962,0,1,43.4
4809,0,0,0.0
2061,0,1,86.44
4602,0,1,82.14
1558,0,1,45.03
1792,0,1,109.29
4398,0,0,0.0
1001,0,1,222.25
748,0,1,136.71
1827,0,0,0.0
3736,0,1,212.63
3795,0,0,0.0
619,0,1,87.03
396,0,1,58.74
2643,0,0,0.0
2887,0,1,61.36
3830,0,0,0.0
3393,0,1,87.39
915,0,0,0.0
3207,0,0,0.0
4918,0,0,0.0
4801,0,1,122.11
3939,0,0,0.0
2017,0,1,121.71
3309,0,1,89.26
2439,0,1,232.85
2112,0,0,0.0
4029,0,0,0.0
3678,0,0,0.0
686,0,0,0.0
1674,0,0,0.0
4235,0,1,317.01
395,0,1,68.08
1085,0,0,0.0
4605,0,0,0.0
2768,0,0,0.0
3140,0,0,0.0
3619,0,0,0.0
4208,0,0,0.0
1782,0,0,0.0
2660,0,0,0.0
1065,0,1,178.04
79,0,1,117.02
2400,0,1,118.75
878,0,1,34.08
317,0,0,0.0
752,0,1,35.93
427,0,0,0.0
2063,0,0,0.0
4410,0,0,0.0
2990,0,1,153.91
1606,0,0,0.0
4847,0,1,304.58
3299,0,0,0.0
4202,0,0,0.0
1382,0,1,128.06
3923,0,1,100.0
4096,0,0,0.0
281,0,0,0.0
1402,0,0,0.0
2049,0,0,0.0
2816,0,1,24.91
4210,0,0,0.0
1953,0,1,336.47
4657,0,0,0.0
294,0,0,0.0
1494,0,0,0.0
1190,0,0,0.0
996,0,0,0.0
2536,0,1,98.26
507,0,0,0.0
3801,0,0,0.0
2626,0,0,0.0
2932,0,0,0.0
1656,0,1,55.74
528,0,0,0.0
4373,0,0,0.0
2239,0,0,0.0
1003,0,0,0.0
1879,0,1,65.07
3266,0,0,0.0
4048,0,0,0.0
4917,0,0,0.0
2283,0,1,110.42
877,0,0,0.0
2584,0,0,0.0
135,0,0,0.0
1252,0,1,97.73
4660,0,0,0.0
2139,0,0,0.0
2404,0,0,0.0
3669,0,0,0.0
649,0,0,0.0
1430,0,1,32.02
4852,0,1,68.44
1547,0,1,92.76
2062,0,1,92.1
2937,0,0,0.0
1611,0,0,0.0
126,0,0,0.0
18,0,0,0.0
2995,0,0,0.0
1415,0,0,0.0
3429,0,0,0.0
3918,0,0,0.0
2609,0,0,0.0
3294,0,1,17.1
4135,0,0,0.0
401,0,0,0.0
2795,0,0,0.0
2814,0,1,93.14
1083,0,0,0.0
4501,0,0,0.0
1729,0,1,140.91
273,0,0,0.0
127,0,0,0.0
3518,0,1,168.39
54,0,0,0.0
904,0,1,258.09
4531,0,0,0.0
2201,0,1,155.91
3445,0,0,0.0
3188,0,0,0.0
2567,0,1,355.67
4937,0,0,0.0
2435,0,0,0.0
1682,0,1,72.99
1004,0,1,138.3
4074,0,0,0.0
4006,0,0,0.0
2111,0,1,24.82
749,0,1,184.77
2840,0,0,0.0
1272,0,0,0.0
2108,0,0,0.0
4883,0,0,0.0
3339,0,0,0.0
1702,0,0,0.0
1747,0,1,209.31
4485,0,0,0.0
3998,0,0,0.0
2788,0,0,0.0
4019,0,0,0.0
1788,0,0,0.0
2748,0,0,0.0
3221,0,1,217.62
2838,0,1,144.65
1346,0,0,0.0
367,0,0,0.0
1998,0,1,104.58
4824,0,0,0.0
972,0,1,239.06
1185,0,0,0.0
479,0,0,0.0
208,0,1,49.07
1167,0,1,87.27
1182,0,1,109.79
3179,0,1,21.07
2527,0,0,0.0
4887,0,1,167.37
3659,0,0,0.0
3813,0,0,0.0
2543,0,0,0.0
1991,0,0,0.0
3355,0,1,281.78
3924,0,0,0.0
1571,0,1,185.61
403,0,0,0.0
342,0,0,0.0
3404,0,0,0.0
3454,0,0,0.0
3173,0,1,287.58
466,0,0,0.0
1548,0,0,0.0
4288,0,1,30.86
340,0,1,141.02
1158,0,1,174.48
998,0,1,247.67
3123,0,1,157.23
413,0,0,0.0
1612,0,0,0.0
4065,0,0,0.0
3039,0,1,7.1
916,0,0,0.0
1406,0,1,58.41
4757,0,0,0.0
4161,0,0,0.0
2428,0,0,0.0
2983,0,0,0.0
2086,0,0,0.0
3436,0,0,0.0
2779,0,0,0.0
2052,0,0,0.0
2164,0,0,0.0
3770,0,1,296.45
4383,0,0,0.0
890,0,0,0.0
130,0,0,0.0
4898,0,0,0.0
4927,0,0,0.0
3915,0,0,0.0
3239,0,0,0.0
3636,0,0,0.0
1602,0,0,0.0
2993,0,0,0.0
3475,0,1,163.14
4659,0,1,423.25
4001,0,0,0.0
3783,0,0,0.0
1074,0,1,18.03
729,0,0,0.0
4701,0,0,0.0
4710,0,1,274.23
1124,0,0,0.0
2770,0,0,0.0
3882,0,0,0.0
1905,0,0,0.0
3873,0,0,0.0
745,0,0,0.0
2689,0,0,0.0
1194,0,0,0.0
2335,0,0,0.0
1509,0,1,102.15
1207,0,0,0.0
3118,0,0,0.0
3410,0,0,0.0
4204,0,0,0.0
3586,0,1,134.04
2710,0,0,0.0
1505,0,1,100.85
123,0,1,86.07
3590,0,0,0.0
255,0,1,240.2
659,0,1,142.42
4828,0,1,86.66
3780,0,0,0.0
650,0,0,0.0
637,0,0,0.0
4818,0,0,0.0
1849,0,1,97.92
3043,0,0,0.0
256,0,0,0.0
4308,0,0,0.0
2688,0,0,0.0
499,0,0,0.0
510,0,0,0.0
1489,0,1,73.76
4011,0,1,64.25
2115,0,1,154.79
4640,0,0,0.0
2405,0,1,127.31
2526,0,1,38.03
2376,0,0,0.0
1528,0,0,0.0
2810,0,1,59.02
2137,0,0,0.0
1159,0,0,0.0
4986,0,0,0.0
2032,0,0,0.0
2508,0,0,0.0
108,0,0,0.0
2596,0,1,72.59
4236,0,1,75.01
1728,0,0,0.0
1570,0,0,0.0
2985,0,0,0.0
760,0,0,0.0
4402,0,0,0.0
91,0,0,0.0
886,0,0,0.0
2468,0,0,0.0
1898,0,1,50.51
3369,0,1,64.82
812,0,1,322.86
867,0,0,0.0
4551,0,1,199.5
4570,0,0,0.0
3588,0,1,110.77
2203,0,0,0.0
1431,0,1,38.05
2359,0,0,0.0
4166,0,0,0.0
2749,0,0,0.0
2403,0,0,0.0
626,0,1,193.01
1522,0,0,0.0
2107,0,0,0.0
1971,0,0,0.0
2659,0,0,0.0
4078,0,1,137.2
4547,0,0,0.0
494,0,0,0.0
1821,0,0,0.0
3220,0,0,0.0
2549,0,1,241.27
2776,0,1,211.49
3195,0,1,197.15
3999,0,0,0.0
923,0,0,0.0
