customer_id,treatment,converted,revenue
4327,0,1,75.58
4967,0,0,0.0
226,0,1,176.33
2227,0,0,0.0
3085,0,0,0.0
1439,0,0,0.0
3468,0,0,0.0
567,0,1,241.23
391,0,0,0.0
1531,0,0,0.0
3551,0,0,0.0
1768,0,1,112.53
3653,0,0,0.0
2317,0,1,99.93
1748,0,0,0.0
2464,0,0,0.0
724,0,0,0.0
4301,0,0,0.0
247,0,0,0.0
3477,0,0,0.0
4248,0,0,0.0
418,0,1,119.06
343,0,0,0.0
3921,0,1,148.72
4987,0,0,0.0
4639,0,0,0.0
4613,0,0,0.0
1634,0,0,0.0
2260,0,0,0.0
794,0,1,197.66
2287,0,0,0.0
4279,0,0,0.0
995,0,0,0.0
214,0,1,43.02
2784,0,1,36.22
1274,0,1,232.11
2818,0,1,172.2
230,0,1,44.25
3159,0,1,154.41
2434,0,0,0.0
2333,0,1,95.06
2416,0,0,0.0
3501,0,0,0.0
1098,0,1,48.47
2067,0,1,38.42
2864,0,0,0.0
4806,0,0,0.0
3705,0,1,229.98
3560,0,1,160.83
3246,0,0,0.0
937,0,1,41.0
152,0,0,0.0
4306,0,0,0.0
1839,0,0,0.0
1031,0,1,179.15
2558,0,0,0.0
2531,0,0,0.0
2288,0,0,0.0
1662,0,0,0.0
4747,0,0,0.0
3302,0,0,0.0
4946,0,1,156.92
1247,0,0,0.0
3812,0,1,54.95
1641,0,0,0.0
4726,0,0,0.0
2876,0,1,28.75
570,0,0,0.0
1534,0,0,0.0
3649,0,0,0.0
2989,0,1,211.2
1459,0,1,32.98
975,0,1,239.23
4213,0,1,413.32
2380,0,0,0.0
2997,0,1,65.7
1554,0,1,43.69
1911,0,1,105.6
3952,0,1,81.56
158,0,1,168.16
884,0,0,0.0
3840,0,0,0.0
4221,0,1,33.03
3774,0,1,89.09
2968,0,0,0.0
1370,0,0,0.0
645,0,0,0.0
990,0,0,0.0
2593,0,0,0.0
2697,0,0,0.0
984,0,1,219.53
4556,0,0,0.0
2057,0,0,0.0
837,0,0,0.0
2663,0,0,0.0
4069,0,1,21.5
4415,0,0,0.0
2029,0,0,0.0
4326,0,0,0.0
3449,0,1,141.66
1212,0,1,103.72
4017,0,1,72.5
249,0,0,0.0
191,0,0,0.0
742,0,1,68.0
3561,0,0,0.0
1799,0,0,0.0
1336,0,0,0.0
782,0,1,52.31
4711,0,0,0.0
1101,0,0,0.0
4088,0,1,39.06
1018,0,0,0.0
2884,0,1,98.32
641,0,0,0.0
3806,0,1,185.63
2406,0,0,0.0
697,0,0,0.0
419,0,1,98.41
25,0,0,0.0
3723,0,0,0.0
4370,0,1,179.7
2060,0,1,48.13
4105,0,1,169.79
844,0,0,0.0
722,0,0,0.0
2791,0,0,0.0
327,0,1,193.03
99,0,1,52.93
3210,0,1,350.26
3791,0,0,0.0
324,0,0,0.0
561,0,0,0.0
2988,0,1,157.73
3909,0,0,0.0
3689,0,0,0.0
798,0,1,38.78
2409,0,0,0.0
1345,0,0,0.0
438,0,1,28.05
585,0,0,0.0
3025,0,0,0.0
165,0,0,0.0
4751,0,1,117.0
3691,0,0,0.0
1553,0,0,0.0
3615,0,0,0.0
352,0,0,0.0
1530,0,0,0.0
3044,0,0,0.0
4534,0,1,203.23
2753,0,1,55.03
4393,0,0,0.0
3710,0,0,0.0
4041,0,0,0.0
429,0,0,0.0
4387,0,1,168.49
633,0,0,0.0
1470,0,0,0.0
4567,0,0,0.0
4591,0,0,0.0
1937,0,0,0.0
3491,0,0,0.0
1649,0,1,106.69
3362,0,1,110.67
1093,0,0,0.0
4028,0,1,31.56
979,0,0,0.0
848,0,0,0.0
374,0,0,0.0
3484,0,0,0.0
1935,0,1,95.84
4805,0,0,0.0
751,0,0,0.0
1461,0,1,103.01
3153,0,1,176.95
2625,0,0,0.0
3664,0,1,70.01
541,0,0,0.0
4842,0,1,147.65
4869,0,0,0.0
1284,0,0,0.0
2606,0,0,0.0
4134,0,0,0.0
3908,0,0,0.0
1214,0,0,0.0
2805,0,0,0.0
3226,0,0,0.0
3079,0,0,0.0
1999,0,0,0.0
1665,0,0,0.0
1498,0,1,264.85
1223,0,1,60.81
2631,0,0,0.0
736,0,0,0.0
3777,0,1,58.3
23,0,1,312.45
4776,0,1,108.7
2173,0,0,0.0
3748,0,0,0.0
689,0,0,0.0
1350,0,0,0.0
1899,0,1,68.96
739,0,0,0.0
2693,0,0,0.0
1545,0,0,0.0
4219,0,1,73.4
3779,0,0,0.0
3875,0,0,0.0
3379,0,1,152.12
3983,0,0,0.0
2821,0,0,0.0
4839,0,0,0.0
3315,0,0,0.0
1241,0,1,23.39
2493,0,0,0.0
1067,0,0,0.0
2893,0,0,0.0
3559,0,0,0.0
3660,0,0,0.0
3543,0,0,0.0
1927,0,0,0.0
3126,0,0,0.0
63,0,1,50.84
4154,0,0,0.0
2994,0,1,89.42
4649,0,0,0.0
513,0,0,0.0
3869,0,0,0.0
2535,0,0,0.0
12,0,0,0.0
4525,0,1,100.1
407,0,1,193.07
1138,0,0,0.0
3111,0,0,0.0
2077,0,0,0.0
400,0,1,34.41
3330,0,0,0.0
3891,0,0,0.0
2769,0,0,0.0
1722,0,0,0.0
3752,0,1,21.55
1250,0,0,0.0
2106,0,0,0.0
1877,0,0,0.0
3790,0,0,0.0
430,0,1,252.62
1838,0,0,0.0
4157,0,0,0.0
323,0,0,0.0
2601,0,1,162.6
4111,0,0,0.0
2369,0,1,38.09
1804,0,0,0.0
3332,0,1,38.96
3004,0,1,235.4
813,0,0,0.0
1909,0,0,0.0
4606,0,0,0.0
3218,0,0,0.0
2620,0,1,78.21
3452,0,0,0.0
2449,0,0,0.0
4786,0,0,0.0
2206,0,1,84.86
3776,0,0,0.0
2991,0,0,0.0
925,0,0,0.0
1577,0,1,39.0
350,0,0,0.0
764,0,0,0.0
660,0,0,0.0
119,0,0,0.0
88,0,0,0.0
4587,0,1,119.58
4352,0,0,0.0
131,0,1,146.07
2582,0,0,0.0
2340,0,1,259.01
4083,0,0,0.0
993,0,0,0.0
3317,0,1,136.3
4867,0,0,0.0
4748,0,0,0.0
1669,0,0,0.0
2271,0,1,76.88
897,0,0,0.0
594,0,0,0.0
3285,0,1,21.45
4174,0,0,0.0
3521,0,1,148.54
755,0,1,333.11
2191,0,0,0.0
2358,0,1,299.81
267,0,1,64.16
310,0,0,0.0
876,0,0,0.0
1725,0,0,0.0
4514,0,0,0.0
498,0,1,90.38
3759,0,1,24.87
947,0,0,0.0
2440,0,0,0.0
385,0,1,369.09
452,0,0,0.0
2327,0,1,87.37
3500,0,1,88.8
4325,0,1,222.14
4350,0,0,0.0
2117,0,1,65.54
1454,0,0,0.0
1643,0,1,194.83
2006,0,1,96.93
3247,0,0,0.0
1296,0,0,0.0
3128,0,1,70.34
211,0,0,0.0
3579,0,0,0.0
4851,0,0,0.0
1772,0,1,165.59
2950,0,1,139.74
4030,0,0,0.0
4936,0,0,0.0
2980,0,0,0.0
2948,0,0,0.0
4198,0,0,0.0
4007,0,0,0.0
2902,0,1,158.15
4723,0,1,185.73
3138,0,1,71.41
2917,0,1,146.85
3105,0,0,0.0
3189,0,0,0.0
3374,0,0,0.0
3820,0,1,37.01
3516,0,0,0.0
3626,0,1,203.69
1103,0,0,0.0
4541,0,1,45.83
3825,0,0,0.0
4082,0,0,0.0
4636,0,1,193.88
4333,0,0,0.0
4766,0,1,61.63
1837,0,0,0.0
1948,0,0,0.0
2160,0,0,0.0
3160,0,0,0.0
3057,0,0,0.0
113,0,1,21.58
4072,0,1,184.32
3707,0,0,0.0
1276,0,1,90.22
144,0,1,47.66
4091,0,0,0.0
2700,0,1,59.16
80,0,0,0.0
4181,0,0,0.0
46,0,0,0.0
4693,0,1,298.17
1538,0,0,0.0
4819,0,0,0.0
3984,0,0,0.0
765,0,0,0.0
1481,0,1,135.22
3424,0,1,130.47
1559,0,0,0.0
4412,0,0,0.0
3713,0,1,54.67
4311,0,1,65.65
2402,0,1,104.66
4478,0,0,0.0
1099,0,0,0.0
4633,0,1,144.33
392,0,1,327.27
3443,0,0,0.0
3711,0,1,171.75
4416,0,0,0.0
133,0,0,0.0
3585,0,0,0.0
4854,0,0,0.0
3954,0,0,0.0
216,0,0,0.0
4084,0,0,0.0
4089,0,0,0.0
3047,0,0,0.0
3078,0,0,0.0
3746,0,0,0.0
841,0,0,0.0
4598,0,1,78.37
3373,0,0,0.0
1357,0,0,0.0
4746,0,0,0.0
4729,0,0,0.0
40,0,0,0.0
3155,0,0,0.0
2523,0,0,0.0
4623,0,0,0.0
3821,0,0,0.0
4579,0,0,0.0
4622,0,1,211.86
2579,0,1,59.21
4242,0,0,0.0
656,0,0,0.0
2024,0,0,0.0
379,0,0,0.0
992,0,0,0.0
2744,0,1,117.62
3540,0,0,0.0
4992,0,0,0.0
3413,0,0,0.0
635,0,0,0.0
328,0,0,0.0
3958,0,0,0.0
2713,0,0,0.0
3231,0,0,0.0
3656,0,0,0.0
730,0,0,0.0
4378,0,0,0.0
2015,0,1,49.03
4990,0,0,0.0
4470,0,0,0.0
672,0,0,0.0
4498,0,1,46.97
3959,0,1,53.1
1565,0,1,278.81
2291,0,1,69.83
4679,0,0,0.0
4270,0,0,0.0
1977,0,0,0.0
4704,0,0,0.0
2629,0,0,0.0
1960,0,1,64.78
4071,0,0,0.0
3177,0,1,84.62
505,0,1,115.21
2534,0,1,55.48
3314,0,0,0.0
4721,0,0,0.0
4993,0,1,69.62
1572,0,0,0.0
3786,0,0,0.0
2373,0,0,0.0
3845,0,0,0.0
2312,0,1,247.76
2956,0,1,225.94
3686,0,1,136.97
3697,0,0,0.0
477,0,1,121.17
815,0,0,0.0
2502,0,0,0.0
1532,0,0,0.0
1963,0,0,0.0
780,0,1,59.8
2765,0,1,102.78
756,0,0,0.0
553,0,1,194.14
4099,0,0,0.0
2389,0,0,0.0
899,0,1,91.84
1576,0,0,0.0
4183,0,1,97.04
930,0,1,120.49
2889,0,0,0.0
950,0,0,0.0
3287,0,0,0.0
857,0,0,0.0
663,0,0,0.0
1795,0,0,0.0
2007,0,0,0.0
2250,0,0,0.0
2645,0,1,150.36
2368,0,1,227.71
1681,0,1,93.07
4769,0,0,0.0
1343,0,1,281.94
4233,0,1,79.04
2796,0,1,145.49
4554,0,0,0.0
1323,0,1,81.71
1604,0,0,0.0
3788,0,0,0.0
2229,0,0,0.0
2760,0,1,145.62
4895,0,1,48.34
4005,0,0,0.0
2879,0,0,0.0
1993,0,0,0.0
4057,0,0,0.0
1198,0,0,0.0
1763,0,0,0.0
2757,0,0,0.0
2845,0,0,0.0
4778,0,0,0.0
1116,0,0,0.0
1959,0,1,63.65
4694,0,0,0.0
1008,0,1,30.9
2043,0,0,0.0
4910,0,0,0.0
2383,0,0,0.0
4632,0,1,144.68
234,0,0,0.0
2133,0,0,0.0
312,0,1,67.94
2935,0,1,92.06
2592,0,1,142.64
4886,0,0,0.0
4973,0,1,224.37
1664,0,1,78.84
2826,0,1,164.43
4996,0,1,58.95
4526,0,0,0.0
4982,0,1,51.54
1900,0,1,128.0
1897,0,0,0.0
2261,0,1,186.63
4424,0,1,191.44
2571,0,0,0.0
4188,0,0,0.0
4305,0,1,172.93
795,0,1,205.05
4773,0,0,0.0
1237,0,0,0.0
1802,0,0,0.0
2962,0,0,0.0
3639,0,1,32.66
809,0,1,82.57
2615,0,0,0.0
382,0,1,132.9
1171,0,0,0.0
1195,0,0,0.0
3789,0,0,0.0
1549,0,0,0.0
1036,0,1,85.81
4782,0,0,0.0
4506,0,0,0.0
3807,0,0,0.0
1239,0,0,0.0
595,0,0,0.0
2847,0,0,0.0
1521,0,1,249.25
1490,0,0,0.0
1985,0,1,119.16
1773,0,1,143.12
3553,0,1,8.22
1012,0,0,0.0
1519,0,1,106.44
1515,0,0,0.0
1341,0,0,0.0
3444,0,0,0.0
1391,0,0,0.0
3387,0,0,0.0
3081,0,0,0.0
2965,0,1,194.19
363,0,1,62.96
3556,0,0,0.0
691,0,0,0.0
849,0,0,0.0
4542,0,0,0.0
1184,0,1,302.58
4384,0,0,0.0
564,0,1,64.48
2200,0,0,0.0
4516,0,0,0.0
4810,0,0,0.0
2875,0,1,112.05
4214,0,0,0.0
1744,0,0,0.0
2738,0,0,0.0
189,0,1,177.59
4584,0,0,0.0
611,0,1,118.98
1825,0,1,158.4
4266,0,0,0.0
4182,0,1,180.06
3234,0,0,0.0
1824,0,1,111.81
62,0,0,0.0
821,0,1,144.5
4462,0,1,51.11
4581,0,0,0.0
4469,0,1,132.48
2105,0,0,0.0
2208,0,0,0.0
1471,0,0,0.0
1779,0,1,45.83
1567,0,1,278.87
1561,0,0,0.0
3461,0,0,0.0
4244,0,0,0.0
2661,0,1,40.3
223,0,1,93.96
630,0,0,0.0
1735,0,1,10.33
1834,0,1,123.71
3213,0,1,173.78
2900,0,0,0.0
1275,0,0,0.0
4317,0,0,0.0
3890,0,0,0.0
690,0,0,0.0
3390,0,1,67.39
3354,0,0,0.0
2097,0,0,0.0
895,0,0,0.0
4496,0,0,0.0
196,0,0,0.0
1449,0,0,0.0
3270,0,1,301.26
114,0,1,197.87
1381,0,0,0.0
3470,0,1,280.11
3944,0,0,0.0
1672,0,0,0.0
4686,0,0,0.0
4698,0,1,49.41
758,0,1,56.97
1738,0,0,0.0
2194,0,0,0.0
3735,0,0,0.0
1840,0,0,0.0
2778,0,1,245.73
446,0,1,57.88
3509,0,1,34.28
678,0,1,127.34
723,0,0,0.0
3635,0,0,0.0
3758,0,1,53.58
762,0,0,0.0
2907,0,1,137.74
4799,0,0,0.0
1574,0,1,55.06
3206,0,1,268.81
985,0,1,43.89
2539,0,1,251.15
2357,0,0,0.0
2216,0,1,121.84
1412,0,1,170.57
3438,0,0,0.0
2156,0,0,0.0
531,0,1,156.36
1555,0,1,87.92
2733,0,1,104.32
193,0,0,0.0
4774,0,0,0.0
1684,0,0,0.0
4658,0,1,250.14
2715,0,0,0.0
3991,0,0,0.0
4347,0,0,0.0
4955,0,1,100.27
4850,0,1,334.85
2316,0,1,69.07
2098,0,1,48.83
2013,0,0,0.0
4286,0,0,0.0
3552,0,0,0.0
3448,0,1,104.9
2082,0,0,0.0
4885,0,0,0.0
243,0,0,0.0
2815,0,1,87.6
39,0,0,0.0
734,0,0,0.0
3106,0,0,0.0
3536,0,0,0.0
4844,0,0,0.0
1425,0,1,23.84
1863,0,0,0.0
1354,0,1,436.53
766,0,0,0.0
3003,0,0,0.0
304,0,0,0.0
2813,0,0,0.0
1646,0,1,12.16
3861,0,1,84.15
3219,0,1,72.66
4545,0,1,298.55
3409,0,1,182.43
3250,0,0,0.0
4264,0,1,95.99
4931,0,0,0.0
2803,0,1,160.99
3937,0,0,0.0
3048,0,0,0.0
4086,0,0,0.0
2501,0,0,0.0
822,0,0,0.0
1543,0,1,300.59
4706,0,0,0.0
3831,0,0,0.0
1832,0,0,0.0
4858,0,0,0.0
3819,0,0,0.0
825,0,0,0.0
3506,0,0,0.0
1088,0,1,225.86
1989,0,0,0.0
583,0,1,100.53
4319,0,0,0.0
1301,0,0,0.0
593,0,0,0.0
1951,0,1,45.47
2163,0,0,0.0
2552,0,1,108.15
1627,0,1,136.13
3517,0,0,0.0
2772,0,0,0.0
3681,0,1,46.08
3546,0,0,0.0
1294,0,1,109.64
2478,0,0,0.0
1389,0,0,0.0
2999,0,0,0.0
4905,0,1,103.13
2395,0,0,0.0
1469,0,1,181.38
1472,0,0,0.0
1794,0,0,0.0
3489,0,0,0.0
605,0,1,164.97
1994,0,0,0.0
4253,0,0,0.0
3828,0,0,0.0
545,0,0,0.0
1163,0,0,0.0
1562,0,0,0.0
235,0,1,17.21
4405,0,1,143.24
3544,0,0,0.0
3350,0,1,102.5
356,0,1,124.12
983,0,1,166.68
4571,0,0,0.0
3743,0,1,80.52
2092,0,0,0.0
22,0,1,127.42
2212,0,0,0.0
1258,0,0,0.0
4599,0,1,58.44
652,0,1,405.77
3230,0,1,94.59
3460,0,0,0.0
162,0,1,110.28
1169,0,1,50.11
1026,0,1,69.02
4540,0,0,0.0
3058,0,1,124.22
4085,0,1,54.39
61,0,0,0.0
3145,0,0,0.0
4906,0,1,28.5
3701,0,1,81.38
896,0,1,116.63
2686,0,0,0.0
2578,0,0,0.0
2811,0,1,19.97
2945,0,1,145.17
1620,0,0,0.0
1017,0,1,145.96
3971,0,0,0.0
2356,0,0,0.0
3098,0,0,0.0
238,0,0,0.0
3565,0,0,0.0
1338,0,0,0.0
1111,0,0,0.0
421,0,0,0.0
4133,0,1,70.25
3750,0,0,0.0
3641,0,0,0.0
1188,0,1,316.17
489,0,1,154.49
4113,0,0,0.0
613,0,1,115.2
4260,0,0,0.0
4787,0,1,93.45
1678,0,0,0.0
2223,0,0,0.0
2285,0,1,108.78
1874,0,1,72.88
388,0,0,0.0
3170,0,0,0.0
4149,0,0,0.0
1290,0,1,66.66
2632,0,1,151.95
3053,0,0,0.0
1721,0,0,0.0
41,0,0,0.0
4909,0,1,70.96
688,0,0,0.0
4020,0,0,0.0
1734,0,1,150.88
2996,0,0,0.0
212,0,1,101.6
2352,0,0,0.0
4211,0,1,44.77
4267,0,0,0.0
1507,0,0,0.0
3291,0,0,0.0
811,0,0,0.0
1513,0,0,0.0
70,0,0,0.0
3114,0,0,0.0
4963,0,1,21.99
3272,0,0,0.0
4300,0,1,255.34
4465,0,0,0.0
3135,0,1,111.39
4546,0,0,0.0
2618,0,0,0.0
2575,0,0,0.0
2646,0,0,0.0
4532,0,0,0.0
2276,0,1,100.83
2114,0,0,0.0
2445,0,1,49.29
3,0,1,266.17
874,0,1,439.22
3347,0,1,84.8
2078,0,1,245.6
3267,0,1,103.36
1525,0,1,135.55
1573,0,0,0.0
2551,0,0,0.0
4499,0,1,27.36
4829,0,0,0.0
4025,0,0,0.0
1867,0,1,201.74
2865,0,0,0.0
4292,0,0,0.0
3629,0,0,0.0
2954,0,1,137.74
3702,0,0,0.0
4193,0,1,60.41
2274,0,0,0.0
4892,0,0,0.0
2432,0,0,0.0
410,0,0,0.0
3101,0,1,53.48
4663,0,1,147.02
4949,0,0,0.0
1694,0,0,0.0
4940,0,1,32.95
4263,0,0,0.0
2704,0,0,0.0
145,0,0,0.0
3086,0,1,166.58
3903,0,0,0.0
1302,0,0,0.0
1254,0,0,0.0
606,0,1,92.15
3077,0,1,95.83
4172,0,0,0.0
852,0,0,0.0
4455,0,1,326.43
3013,0,0,0.0
1129,0,0,0.0
2143,0,1,190.42
590,0,0,0.0
4207,0,0,0.0
4608,0,0,0.0
3542,0,1,74.72
1029,0,1,92.67
420,0,0,0.0
4348,0,1,32.85
2071,0,1,227.89
1143,0,0,0.0
4447,0,1,195.93
1227,0,0,0.0
2786,0,1,63.14
952,0,1,51.24
3753,0,1,164.92
828,0,0,0.0
846,0,0,0.0
3919,0,0,0.0
3704,0,1,61.67
272,0,0,0.0
3050,0,1,28.99
2047,0,0,0.0
551,0,0,0.0
4127,0,0,0.0
1137,0,0,0.0
2084,0,0,0.0
4804,0,0,0.0
4491,0,0,0.0
4147,0,0,0.0
1654,0,0,0.0
928,0,1,74.09
2920,0,0,0.0
3344,0,0,0.0
109,0,0,0.0
4042,0,0,0.0
3022,0,0,0.0
1265,0,1,81.76
2515,0,0,0.0
4880,0,0,0.0
799,0,1,99.87
977,0,0,0.0
4619,0,0,0.0
1486,0,0,0.0
1987,0,0,0.0
2374,0,0,0.0
720,0,0,0.0
4438,0,1,37.82
2756,0,0,0.0
4750,0,1,99.25
2072,0,0,0.0
2220,0,1,343.49
3809,0,1,10.11
3754,0,0,0.0
1850,0,0,0.0
862,0,0,0.0
2448,0,0,0.0
969,0,0,0.0
2619,0,0,0.0
2853,0,0,0.0
2131,0,0,0.0
2892,0,0,0.0
2755,0,1,80.05
521,0,1,45.56
516,0,1,47.07
1585,0,0,0.0
3696,0,0,0.0
279,0,1,167.18
988,0,0,0.0
3400,0,1,130.29
231,0,1,137.73
2742,0,1,141.16
112,0,0,0.0
2959,0,1,108.18
1306,0,0,0.0
879,0,0,0.0
1594,0,1,20.05
3955,0,0,0.0
265,0,0,0.0
1082,0,0,0.0
2121,0,0,0.0
2594,0,0,0.0
2179,0,0,0.0
4637,0,0,0.0
3150,0,0,0.0
2174,0,1,270.51
3198,0,1,53.82
2967,0,1,76.17
2546,0,0,0.0
2530,0,0,0.0
380,0,1,25.74
1921,0,0,0.0
3745,0,1,186.76
1204,0,0,0.0
4032,0,0,0.0
3095,0,0,0.0
2446,0,0,0.0
2101,0,1,89.39
2447,0,0,0.0
721,0,0,0.0
1183,0,0,0.0
577,0,0,0.0
2654,0,0,0.0
1630,0,0,0.0
1707,0,0,0.0
953,0,0,0.0
4651,0,1,146.94
4477,0,0,0.0
4853,0,0,0.0
4638,0,0,0.0
4897,0,0,0.0
4935,0,0,0.0
2390,0,0,0.0
3878,0,0,0.0
4090,0,1,137.04
1154,0,0,0.0
2647,0,0,0.0
2514,0,0,0.0
726,0,0,0.0
4430,0,0,0.0
3024,0,0,0.0
2398,0,0,0.0
3357,0,1,223.86
2859,0,1,229.88
1400,0,1,83.96
2855,0,0,0.0
3864,0,0,0.0
1939,0,0,0.0
2326,0,0,0.0
719,0,1,66.7
4102,0,0,0.0
2739,0,0,0.0
1133,0,0,0.0
2479,0,1,56.77
1626,0,1,273.32
1934,0,0,0.0
2653,0,0,0.0
47,0,1,263.09
4624,0,1,38.51
3822,0,0,0.0
3557,0,0,0.0
967,0,0,0.0
3663,0,0,0.0
2197,0,0,0.0
3434,0,0,0.0
424,0,0,0.0
132,0,1,33.24
86,0,0,0.0
908,0,0,0.0
2982,0,0,0.0
586,0,1,135.09
4879,0,1,137.03
769,0,0,0.0
1375,0,0,0.0
2888,0,1,39.81
437,0,0,0.0
2068,0,0,0.0
2925,0,0,0.0
3901,0,0,0.0
3842,0,0,0.0
1087,0,1,85.95
4296,0,1,126.58
3507,0,0,0.0
4159,0,0,0.0
81,0,1,271.3
1442,0,0,0.0
3133,0,1,177.12
4764,0,0,0.0
3985,0,0,0.0
3020,0,0,0.0
3257,0,1,124.22
3280,0,1,117.13
1362,0,0,0.0
1745,0,0,0.0
558,0,0,0.0
3345,0,0,0.0
1933,0,0,0.0
3642,0,0,0.0
4707,0,0,0.0
3914,0,0,0.0
3478,0,0,0.0
2472,0,1,26.59
4444,0,0,0.0
4330,0,0,0.0
3679,0,0,0.0
2635,0,0,0.0
4715,0,0,0.0
4552,0,0,0.0
354,0,1,93.08
911,0,0,0.0
2437,0,0,0.0
651,0,1,58.81
774,0,0,0.0
4882,0,1,69.02
3028,0,0,0.0
2079,0,1,50.91
373,0,1,274.59
836,0,0,0.0
2780,0,0,0.0
2664,0,0,0.0
1244,0,0,0.0
2906,0,1,71.12
20,0,0,0.0
1368,0,0,0.0
2839,0,0,0.0
2161,0,0,0.0
4431,0,1,90.1
2315,0,1,101.6
544,0,0,0.0
2484,0,1,217.08
3433,0,1,107.29
1287,0,1,178.46
274,0,1,61.69
3896,0,0,0.0
4539,0,0,0.0
4677,0,0,0.0
261,0,0,0.0
1487,0,1,20.25
4979,0,0,0.0
4322,0,0,0.0
3415,0,0,0.0
1697,0,1,19.2
3282,0,0,0.0
451,0,1,186.81
2895,0,1,244.73
2176,0,1,149.87
4436,0,0,0.0
1398,0,0,0.0
